genebtuD_3_1,AE005672.3,26.778,239,137,9,28,248,1278156,1277500,2.37E-09,55.8,44.77,0,-3
genebtuD_3_1,AE005672.3,23.834,193,125,7,32,214,1890524,1889982,5.55E-09,54.7,48.7,0,-1
genebtuD_3_1,AE005672.3,25.664,226,137,8,38,247,1981232,1980600,6.23E-09,54.7,44.69,0,-1
genebtuD_3_1,AE005672.3,24.299,214,141,7,36,238,1750898,1750287,1.16E-07,50.8,46.73,0,-1
genebtuD_3_1,AE005672.3,32.941,85,56,1,142,226,1359960,1360211,8.08E-07,48.1,52.94,0,3
genebtuD_3_1,AE005672.3,27.193,114,80,2,145,256,685927,686265,2.92E-05,43.1,46.49,0,1
genebtuD_3_1,AE005672.3,25.131,191,111,6,51,232,1463471,1462968,2.92E-05,43.1,43.46,0,-1
genebtuD_3_1,AE005672.3,29.73,222,114,9,39,231,1464446,1463820,1.12E-04,41.2,45.05,0,-1
genebtuD_3_1,AE005672.3,46.154,39,19,1,37,75,1357967,1358077,6.87E-04,38.5,74.36,0,2
genebtuD_3_1,EF488093.1,25.346,217,152,5,36,247,5298,4663,1.56E-10,59.7,46.54,0,-1
genebtuD_5_1,CP089948.1,100,115,0,0,1,115,1263886,1263542,5.64E-73,232,100,0,-2
genebtuD_5_1,CP089948.1,37.5,112,66,1,4,111,865361,865696,4.65E-22,87,60.71,0,2
genebtuD_5_1,CP089948.1,50.649,77,38,0,14,90,740391,740621,8.74E-21,83.6,74.03,0,3
genebtuD_5_1,CP089948.1,45.977,87,47,0,3,89,113876,114136,2.47E-20,82,68.97,0,2
genebtuD_5_1,CP089948.1,52.564,78,36,1,14,90,567737,567970,2.59E-19,79.3,71.79,0,2
genebtuD_5_1,CP089948.1,43.529,85,47,1,7,90,1554387,1554133,8.07E-17,72,64.71,0,-3
genebtuD_5_1,CP089948.1,45.833,72,35,1,6,73,1548494,1548709,7.31E-15,66.6,65.28,0,2
genebtuD_5_1,CP089948.1,48.101,79,39,2,14,90,1762100,1761864,3.53E-14,64.7,62.03,0,-1
genebtuD_5_1,CP089948.1,40.476,84,48,2,10,91,1769612,1769863,3.85E-14,64.3,60.71,0,2
genebtuD_5_1,CP089948.1,38.095,84,52,0,14,97,424578,424327,1.14E-13,63.2,59.52,0,-3
genebtuD_5_1,CP089948.1,34.091,88,57,1,7,93,715472,715735,2.46E-13,62,61.36,0,2
genebtuD_5_1,CP089948.1,39.024,82,47,1,2,80,1883012,1882767,4.85E-13,61.2,59.76,0,-1
genebtuD_5_1,CP089948.1,35.135,111,61,3,13,112,1174346,1174678,5.19E-13,61.2,54.95,0,2
genebtuD_5_1,CP089948.1,33.333,93,57,2,6,93,774492,774770,5.95E-13,60.8,61.29,0,3
genebtuD_5_1,CP089948.1,35.632,87,54,2,9,93,149506,149766,6.56E-13,60.8,64.37,0,1
genebtuD_5_1,CP089948.1,34.066,91,57,2,1,91,509867,509604,8.44E-13,60.5,60.44,0,-1
genebtuD_5_1,CP089948.1,40.506,79,45,2,13,90,1989358,1989591,1.08E-12,60.5,67.09,0,1
genebtuD_5_1,CP089948.1,41.538,65,37,1,11,74,2082244,2082050,1.28E-12,60.1,63.08,0,-2
genebtuD_5_1,CP089948.1,34.783,92,55,2,5,91,465409,465684,1.37E-12,60.1,57.61,0,1
genebtuD_5_1,CP089948.1,33.01,103,61,2,1,103,1235235,1234951,1.59E-12,59.7,55.34,0,-3
genebtuD_5_1,CP089948.1,34.951,103,54,4,8,100,1376208,1375909,1.75E-12,59.7,57.28,0,-3
genebtuD_5_1,CP089948.1,37.349,83,51,1,12,93,666514,666762,2.87E-12,58.9,59.04,0,1
genebtuD_5_1,CP089948.1,32.5,80,51,1,14,93,42483,42713,3.07E-12,58.9,66.25,0,3
genebtuD_5_1,CP089948.1,35.135,74,48,0,14,87,659215,659436,3.35E-12,58.9,60.81,0,1
genebtuD_5_1,CP089948.1,31.765,85,57,1,10,93,1899506,1899252,1.75E-11,57,58.82,0,-1
genebtuD_5_1,CP089948.1,45.312,64,35,0,13,76,1409821,1409630,2.36E-11,56.6,68.75,0,-2
genebtuD_5_1,CP089948.1,31.765,85,57,1,8,91,577034,576780,2.36E-11,56.6,61.18,0,-1
genebtuD_5_1,CP089948.1,40,70,33,2,13,78,1321036,1320842,3.13E-11,56.2,62.86,0,-2
genebtuD_5_1,CP089948.1,33.333,72,48,0,14,85,1853754,1853969,3.94E-11,55.8,58.33,0,3
genebtuD_5_1,CP089948.1,35.514,107,57,4,2,102,1354232,1354534,4.79E-11,55.5,54.21,0,2
genebtuD_5_1,CP089948.1,41.975,81,45,2,14,92,1313853,1313611,6.99E-11,55.1,59.26,0,-3
genebtuD_5_1,CP089948.1,38.636,88,52,2,8,93,977094,977357,2.64E-10,53.5,57.95,0,3
genebtuD_5_1,CP089948.1,30.952,84,57,1,8,90,712571,712822,4.29E-10,52.8,60.71,0,2
genebtuD_5_1,CP089948.1,40,85,36,2,14,90,2132739,2132506,5.58E-10,52.4,54.12,0,-3
genebtuD_5_1,CP089948.1,31.25,80,54,1,14,92,2131912,2131673,1.34E-09,51.6,62.5,0,-2
genebtuD_5_1,CP089948.1,32.5,80,53,1,11,89,793293,793532,2.58E-09,50.8,58.75,0,3
genebtuD_5_1,CP089948.1,31.395,86,57,2,7,90,1784405,1784148,3.46E-09,50.4,52.33,0,-1
genebtuD_5_1,CP089948.1,40.244,82,47,2,11,90,1729388,1729143,5.35E-09,49.7,58.54,0,-1
genebtuD_5_1,CP089948.1,38.462,78,46,2,14,90,1320262,1320032,1.18E-08,48.9,56.41,0,-2
genebtuD_5_1,CP089948.1,36.508,63,40,0,13,75,1360260,1360448,1.32E-08,48.5,61.9,0,3
genebtuD_5_1,CP089948.1,36.559,93,47,5,6,89,1486160,1485891,7.12E-08,46.6,54.84,0,-1
genebtuD_5_1,CP089948.1,36.765,68,40,1,6,73,728962,729156,7.85E-08,46.6,58.82,0,1
genebtuD_5_1,CP089948.1,26.582,79,57,1,13,91,1279791,1279558,3.66E-07,44.7,56.96,0,-3
genebtuD_5_1,CP089948.1,35,80,48,2,14,92,1264536,1264306,1.15E-06,43.1,58.75,0,-3
genebtuD_5_1,CP089948.1,28.846,104,67,3,11,114,1216987,1217277,5.40E-06,41.2,50.96,0,1
genebtuD_5_1,CP089948.1,29.762,84,52,3,4,80,178556,178807,1.46E-04,37,52.38,0,2
genebtuD_5_1,CP089948.1,37.097,62,36,1,11,72,1464311,1464135,7.79E-04,35,59.68,0,-1
genebtuD_5_1,CP089948.1,30.769,78,50,2,14,90,1463453,1463229,0.002,33.5,53.85,0,-1
genebtuD_5_1,CP089948.1,22.951,61,47,0,14,74,686898,687080,0.005,32.7,52.46,0,3
genebtuD_5_1,CP089948.1,30.645,62,40,1,11,72,1217890,1218066,0.024,30.8,50,0,1
genebtuD_5_1,AE005672.3,100,115,0,0,1,115,1263623,1263279,5.64E-73,232,100,0,-1
genebtuD_5_1,AE005672.3,37.5,112,66,1,4,111,865100,865435,4.65E-22,87,60.71,0,2
genebtuD_5_1,AE005672.3,50.649,77,38,0,14,90,740131,740361,8.74E-21,83.6,74.03,0,1
genebtuD_5_1,AE005672.3,45.977,87,47,0,3,89,113616,113876,2.47E-20,82,68.97,0,3
genebtuD_5_1,AE005672.3,52.564,78,36,1,14,90,567479,567712,2.59E-19,79.3,71.79,0,2
genebtuD_5_1,AE005672.3,43.529,85,47,1,7,90,1554123,1553869,8.07E-17,72,64.71,0,-3
genebtuD_5_1,AE005672.3,45.833,72,35,1,6,73,1548230,1548445,7.31E-15,66.6,65.28,0,2
genebtuD_5_1,AE005672.3,48.101,79,39,2,14,90,1769292,1769056,3.53E-14,64.7,62.03,0,-3
genebtuD_5_1,AE005672.3,40.476,84,48,2,10,91,1776804,1777055,3.85E-14,64.3,60.71,0,3
genebtuD_5_1,AE005672.3,38.095,84,52,0,14,97,424319,424068,1.14E-13,63.2,59.52,0,-1
genebtuD_5_1,AE005672.3,34.091,88,57,1,7,93,715212,715475,2.46E-13,62,61.36,0,3
genebtuD_5_1,AE005672.3,39.024,82,47,1,2,80,1890203,1889958,4.85E-13,61.2,59.76,0,-1
genebtuD_5_1,AE005672.3,35.135,111,61,3,13,112,1174083,1174415,5.19E-13,61.2,54.95,0,3
genebtuD_5_1,AE005672.3,33.333,93,57,2,6,93,774232,774510,5.95E-13,60.8,61.29,0,1
genebtuD_5_1,AE005672.3,35.632,87,54,2,9,93,149246,149506,6.56E-13,60.8,64.37,0,2
genebtuD_5_1,AE005672.3,34.066,91,57,2,1,91,509609,509346,8.44E-13,60.5,60.44,0,-1
genebtuD_5_1,AE005672.3,40.506,79,45,2,13,90,1996548,1996781,1.08E-12,60.5,67.09,0,3
genebtuD_5_1,AE005672.3,41.538,65,37,1,11,74,2089433,2089239,1.28E-12,60.1,63.08,0,-1
genebtuD_5_1,AE005672.3,34.783,92,55,2,5,91,465150,465425,1.37E-12,60.1,57.61,0,3
genebtuD_5_1,AE005672.3,33.01,103,61,2,1,103,1234972,1234688,1.59E-12,59.7,55.34,0,-2
genebtuD_5_1,AE005672.3,34.951,103,54,4,8,100,1375944,1375645,1.75E-12,59.7,57.28,0,-3
genebtuD_5_1,AE005672.3,37.349,83,51,1,12,93,666254,666502,2.87E-12,58.9,59.04,0,2
genebtuD_5_1,AE005672.3,32.5,80,51,1,14,93,42679,42909,3.07E-12,58.9,66.25,0,1
genebtuD_5_1,AE005672.3,35.135,74,48,0,14,87,658955,659176,3.35E-12,58.9,60.81,0,2
genebtuD_5_1,AE005672.3,31.765,85,57,1,10,93,1906697,1906443,1.75E-11,57,58.82,0,-1
genebtuD_5_1,AE005672.3,45.312,64,35,0,13,76,1409557,1409366,2.36E-11,56.6,68.75,0,-2
genebtuD_5_1,AE005672.3,31.765,85,57,1,8,91,576776,576522,2.36E-11,56.6,61.18,0,-1
genebtuD_5_1,AE005672.3,40,70,33,2,13,78,1320772,1320578,3.13E-11,56.2,62.86,0,-2
genebtuD_5_1,AE005672.3,33.333,72,48,0,14,85,1860945,1861160,3.94E-11,55.8,58.33,0,3
genebtuD_5_1,AE005672.3,35.514,107,57,4,2,102,1353968,1354270,4.79E-11,55.5,54.21,0,2
genebtuD_5_1,AE005672.3,41.975,81,45,2,14,92,1313589,1313347,6.99E-11,55.1,59.26,0,-3
genebtuD_5_1,AE005672.3,38.636,88,52,2,8,93,976834,977097,2.64E-10,53.5,57.95,0,1
genebtuD_5_1,AE005672.3,30.952,84,57,1,8,90,712311,712562,4.29E-10,52.8,60.71,0,3
genebtuD_5_1,AE005672.3,40,85,36,2,14,90,2139928,2139695,5.58E-10,52.4,54.12,0,-2
genebtuD_5_1,AE005672.3,31.25,80,54,1,14,92,2139101,2138862,1.34E-09,51.6,62.5,0,-1
genebtuD_5_1,AE005672.3,32.5,80,53,1,11,89,793033,793272,2.58E-09,50.8,58.75,0,1
genebtuD_5_1,AE005672.3,31.395,86,57,2,7,90,1791597,1791340,3.46E-09,50.4,52.33,0,-3
genebtuD_5_1,AE005672.3,40.244,82,47,2,11,90,1736579,1736334,5.35E-09,49.7,58.54,0,-1
genebtuD_5_1,AE005672.3,38.462,78,46,2,14,90,1319998,1319768,1.18E-08,48.9,56.41,0,-2
genebtuD_5_1,AE005672.3,36.508,63,40,0,13,75,1359996,1360184,1.32E-08,48.5,61.9,0,3
genebtuD_5_1,AE005672.3,36.559,93,47,5,6,89,1485896,1485627,7.12E-08,46.6,54.84,0,-1
genebtuD_5_1,AE005672.3,36.765,68,40,1,6,73,728702,728896,7.85E-08,46.6,58.82,0,2
genebtuD_5_1,AE005672.3,26.582,79,57,1,13,91,1279528,1279295,3.66E-07,44.7,56.96,0,-2
genebtuD_5_1,AE005672.3,35,80,48,2,14,92,1264273,1264043,1.15E-06,43.1,58.75,0,-2
genebtuD_5_1,AE005672.3,28.846,104,67,3,11,114,1216724,1217014,5.40E-06,41.2,50.96,0,2
genebtuD_5_1,AE005672.3,29.762,84,52,3,4,80,178296,178547,1.46E-04,37,52.38,0,3
genebtuD_5_1,AE005672.3,37.097,62,36,1,11,72,1464047,1463871,7.79E-04,35,59.68,0,-1
genebtuD_5_1,AE005672.3,30.769,78,50,2,14,90,1463189,1462965,0.002,33.5,53.85,0,-1
genebtuD_5_1,AE005672.3,22.951,61,47,0,14,74,686638,686820,0.005,32.7,52.46,0,1
genebtuD_5_1,AE005672.3,30.645,62,40,1,11,72,1217627,1217803,0.024,30.8,50,0,2
genebtuD_5_1,EF488093.1,34.066,91,57,2,1,91,4965,4702,8.34E-13,60.5,60.44,0,-1
genebtuD_8_1,CP089948.1,90.508,295,28,0,1,295,1899878,1898994,6.54E-174,530,95.59,0,-1
genebtuD_8_1,CP089948.1,32.719,217,138,4,1,212,666130,666771,5.11E-29,114,52.07,0,1
genebtuD_8_1,CP089948.1,29.075,227,145,4,2,215,675054,674383,5.14E-27,108,53.74,0,-3
genebtuD_8_1,CP089948.1,25.984,254,169,8,3,243,1314252,1313509,7.87E-24,99,54.72,0,-3
genebtuD_8_1,CP089948.1,27.027,222,150,3,2,212,774117,774779,1.04E-23,98.6,50.9,0,3
genebtuD_8_1,CP089948.1,29.187,209,144,3,1,208,1618099,1618716,1.14E-22,95.5,50.24,0,1
genebtuD_8_1,CP089948.1,27.477,222,147,6,3,212,1762505,1761846,2.73E-22,94.4,55.41,0,-1
genebtuD_8_1,CP089948.1,31.933,238,134,7,1,212,711417,712124,3.11E-22,94.4,49.16,0,3
genebtuD_8_1,CP089948.1,29.384,211,143,3,3,207,1304868,1304236,6.34E-22,93.2,50.24,0,-3
genebtuD_8_1,CP089948.1,28.044,271,181,9,3,264,1622079,1621282,6.59E-22,93.2,50.92,0,-3
genebtuD_8_1,CP089948.1,30.594,219,136,4,5,211,712193,712837,6.59E-22,93.2,52.05,0,2
genebtuD_8_1,CP089948.1,29.661,236,127,5,3,212,1376607,1375939,6.90E-22,93.2,47.03,0,-3
genebtuD_8_1,CP089948.1,27.928,222,144,4,4,212,1173944,1174600,9.15E-22,92.8,49.55,0,2
genebtuD_8_1,CP089948.1,29.268,205,135,4,14,209,1264219,1263608,2.23E-21,91.7,55.12,0,-2
genebtuD_8_1,CP089948.1,25.676,222,154,2,1,211,577433,576768,2.54E-21,91.7,47.3,0,-1
genebtuD_8_1,CP089948.1,27.869,244,157,7,17,248,600435,601145,1.08E-20,89.7,49.59,0,3
genebtuD_8_1,CP089948.1,28.91,211,139,4,4,206,997822,998445,1.76E-19,86.3,49.76,0,1
genebtuD_8_1,CP089948.1,28.095,210,137,6,17,214,740022,740645,3.05E-19,85.5,53.33,0,3
genebtuD_8_1,CP089948.1,27.273,220,153,4,3,215,1729775,1729116,7.67E-19,84.3,52.27,0,-1
genebtuD_8_1,CP089948.1,24.545,220,155,4,1,209,715076,715735,1.45E-18,83.6,48.64,0,2
genebtuD_8_1,CP089948.1,24.545,220,160,3,3,216,502926,503585,1.51E-18,83.2,50,0,3
genebtuD_8_1,CP089948.1,26.25,240,142,7,1,218,1357406,1358086,5.42E-18,81.6,50,0,2
genebtuD_8_1,CP089948.1,24.681,235,144,5,3,209,1007841,1008530,8.08E-18,81.3,52.34,0,3
genebtuD_8_1,CP089948.1,29.302,215,134,6,1,201,2082646,2082014,9.73E-18,80.9,46.05,0,-2
genebtuD_8_1,CP089948.1,30.556,216,119,6,19,212,2132281,2131661,4.50E-17,79,47.69,0,-2
genebtuD_8_1,CP089948.1,28.846,208,127,5,15,207,1278410,1277805,8.77E-17,78.2,51.44,0,-1
genebtuD_8_1,CP089948.1,27.273,220,142,8,1,206,1554780,1554133,1.03E-16,77.8,50.91,0,-3
genebtuD_8_1,CP089948.1,26.316,228,140,6,1,206,864968,865633,1.65E-16,77.4,49.56,0,2
genebtuD_8_1,CP089948.1,26.613,248,163,6,1,233,1769213,1769944,2.19E-16,77,48.39,0,2
genebtuD_8_1,CP089948.1,25.359,209,141,3,2,199,1410220,1409606,2.32E-16,76.6,49.28,0,-2
genebtuD_8_1,CP089948.1,25,212,149,5,1,204,213738,213109,5.04E-16,75.9,49.06,0,-3
genebtuD_8_1,CP089948.1,26.316,228,153,6,2,218,465046,465717,7.29E-16,75.5,51.75,0,1
genebtuD_8_1,CP089948.1,28.505,214,134,7,3,203,1548131,1548754,1.05E-15,74.7,50.93,0,2
genebtuD_8_1,CP089948.1,30.594,219,117,9,19,212,464230,464856,2.47E-15,73.6,48.86,0,1
genebtuD_8_1,CP089948.1,26.291,213,134,4,1,201,2111958,2111353,4.06E-15,73.2,49.77,0,-3
genebtuD_8_1,CP089948.1,29.717,212,133,6,15,212,976737,977366,1.34E-14,71.6,47.64,0,3
genebtuD_8_1,CP089948.1,26.341,205,137,6,18,211,1741951,1741346,5.32E-14,69.7,50.24,0,-2
genebtuD_8_1,CP089948.1,26.695,236,128,7,3,207,1320694,1320029,8.49E-14,68.9,45.76,0,-2
genebtuD_8_1,CP089948.1,28.444,225,133,7,3,207,1280208,1279558,1.06E-13,68.9,50.22,0,-3
genebtuD_8_1,CP089948.1,26.887,212,130,7,13,207,1974059,1973448,2.07E-13,67.8,50,0,-1
genebtuD_8_1,CP089948.1,23.506,251,145,7,1,218,813781,814491,2.46E-13,67.8,46.22,0,1
genebtuD_8_1,CP089948.1,26.263,198,133,4,22,207,792948,793538,2.92E-13,67.4,48.48,0,3
genebtuD_8_1,CP089948.1,26.667,225,143,8,3,211,113498,114154,3.03E-13,67.4,52.44,0,2
genebtuD_8_1,CP089948.1,27.461,193,131,4,3,186,1883372,1882794,3.54E-13,67.4,49.74,0,-1
genebtuD_8_1,CP089948.1,25.714,210,148,5,1,202,1486529,1485900,3.64E-13,67,48.57,0,-1
genebtuD_8_1,CP089948.1,25.991,227,143,7,1,206,1988923,1989591,6.30E-13,66.6,47.14,0,1
genebtuD_8_1,CP089948.1,23.318,223,158,3,2,212,424992,424327,3.94E-12,63.9,49.33,0,-3
genebtuD_8_1,CP089948.1,24.121,199,120,3,18,206,905559,906092,4.56E-12,63.9,44.72,0,3
genebtuD_8_1,CP089948.1,27,200,126,7,1,186,1853346,1853927,4.60E-12,63.9,50.5,0,3
genebtuD_8_1,CP089948.1,26.108,203,136,5,15,207,1850105,1850701,1.22E-11,62.4,47.29,0,2
genebtuD_8_1,CP089948.1,23.214,224,141,8,4,207,1353872,1354510,1.23E-11,62.4,49.55,0,2
genebtuD_8_1,CP089948.1,26.794,209,137,5,3,206,1463822,1463229,1.42E-11,62.4,49.28,0,-1
genebtuD_8_1,CP089948.1,48.78,82,36,3,1,82,1464767,1464540,2.49E-11,61.6,59.76,0,-1
genebtuD_8_1,CP089948.1,25.248,202,102,6,1,161,728503,729084,3.04E-11,61.2,44.06,0,1
genebtuD_8_1,CP089948.1,23.894,226,140,7,2,196,2141641,2142315,3.48E-11,61.2,44.25,0,1
genebtuD_8_1,CP089948.1,26.066,211,138,7,15,211,1976605,1975985,3.85E-11,60.8,48.82,0,-2
genebtuD_8_1,CP089948.1,25.123,203,123,5,3,186,658810,659388,4.14E-11,60.8,47.78,0,1
genebtuD_8_1,CP089948.1,23.502,217,157,6,1,211,567350,567991,3.40E-10,58.2,49.77,0,2
genebtuD_8_1,CP089948.1,24.554,224,120,8,17,207,1321423,1320800,4.22E-10,57.8,43.3,0,-2
genebtuD_8_1,CP089948.1,21.951,205,110,4,1,163,1043060,1043650,7.64E-10,57,43.9,0,2
genebtuD_8_1,CP089948.1,28.934,197,111,8,16,201,1216669,1217205,8.07E-10,57,50.25,0,1
genebtuD_8_1,CP089948.1,30.769,104,66,1,109,206,686139,686450,3.35E-08,52,50.96,0,3
genebtuD_8_1,CP089948.1,26.291,213,132,7,3,207,2142598,2143185,3.83E-08,51.6,46.95,0,1
genebtuD_8_1,CP089948.1,29.762,84,55,2,124,207,1235211,1234972,4.42E-08,51.6,57.14,0,-3
genebtuD_8_1,CP089948.1,25.444,169,116,4,33,196,686610,687101,1.64E-07,49.7,46.75,0,3
genebtuD_8_1,CP089948.1,23.469,196,122,5,3,191,1217563,1218087,2.10E-07,49.3,45.92,0,1
genebtuD_8_1,CP089948.1,28.652,178,94,7,7,163,136443,136940,5.92E-07,48.1,48.31,0,3
genebtuD_8_1,CP089948.1,29.57,186,109,7,21,202,729529,730032,7.59E-07,47.8,43.55,0,1
genebtuD_8_1,CP089948.1,23.858,197,122,5,29,207,1821290,1820730,8.82E-07,47.4,44.16,0,-1
genebtuD_8_1,CP089948.1,32.911,79,53,0,123,201,1360245,1360481,1.14E-06,47.4,46.84,0,3
genebtuD_8_1,CP089948.1,22.414,232,142,9,14,223,1436642,1435995,2.84E-05,42.7,44.4,0,-1
genebtuD_8_1,CP089948.1,44.898,49,23,2,5,51,1358186,1358326,9.21E-05,41.2,67.35,0,2
genebtuD_8_1,CP089948.1,22.599,177,117,5,15,186,1044068,1044553,2.02E-04,40,41.24,0,2
genebtuD_8_1,CP089948.1,30.435,69,47,1,18,86,1821473,1821270,5.53E-04,38.9,57.97,0,-1
genebtuD_8_1,AE005672.3,90.508,295,28,0,1,295,1907069,1906185,6.54E-174,530,95.59,0,-1
genebtuD_8_1,AE005672.3,32.719,217,138,4,1,212,665870,666511,5.11E-29,114,52.07,0,2
genebtuD_8_1,AE005672.3,29.075,227,145,4,2,215,674794,674123,5.14E-27,108,53.74,0,-2
genebtuD_8_1,AE005672.3,25.984,254,169,8,3,243,1313988,1313245,7.87E-24,99,54.72,0,-3
genebtuD_8_1,AE005672.3,27.027,222,150,3,2,212,773857,774519,1.04E-23,98.6,50.9,0,1
genebtuD_8_1,AE005672.3,27.477,222,147,6,3,212,1769697,1769038,2.73E-22,94.4,55.41,0,-3
genebtuD_8_1,AE005672.3,31.933,238,134,7,1,212,711157,711864,3.11E-22,94.4,49.16,0,1
genebtuD_8_1,AE005672.3,29.384,211,143,3,3,207,1304604,1303972,6.34E-22,93.2,50.24,0,-3
genebtuD_8_1,AE005672.3,28.044,271,181,9,3,264,1621814,1621017,6.59E-22,93.2,50.92,0,-1
genebtuD_8_1,AE005672.3,30.594,219,136,4,5,211,711933,712577,6.59E-22,93.2,52.05,0,3
genebtuD_8_1,AE005672.3,29.661,236,127,5,3,212,1376343,1375675,6.90E-22,93.2,47.03,0,-3
genebtuD_8_1,AE005672.3,27.928,222,144,4,4,212,1173681,1174337,9.15E-22,92.8,49.55,0,3
genebtuD_8_1,AE005672.3,29.268,205,135,4,14,209,1263956,1263345,2.23E-21,91.7,55.12,0,-1
genebtuD_8_1,AE005672.3,25.676,222,154,2,1,211,577175,576510,2.54E-21,91.7,47.3,0,-1
genebtuD_8_1,AE005672.3,28.708,209,145,3,1,208,1617835,1618452,8.75E-21,90.1,49.76,0,1
genebtuD_8_1,AE005672.3,27.869,244,157,7,17,248,600176,600886,1.08E-20,89.7,49.59,0,2
genebtuD_8_1,AE005672.3,28.91,211,139,4,4,206,997562,998185,1.76E-19,86.3,49.76,0,2
genebtuD_8_1,AE005672.3,28.095,210,137,6,17,214,739762,740385,3.05E-19,85.5,53.33,0,1
genebtuD_8_1,AE005672.3,27.273,220,153,4,3,215,1736966,1736307,7.67E-19,84.3,52.27,0,-1
genebtuD_8_1,AE005672.3,24.545,220,155,4,1,209,714816,715475,1.45E-18,83.6,48.64,0,3
genebtuD_8_1,AE005672.3,24.545,220,160,3,3,216,502668,503327,1.51E-18,83.2,50,0,3
genebtuD_8_1,AE005672.3,26.25,240,142,7,1,218,1357142,1357822,5.42E-18,81.6,50,0,2
genebtuD_8_1,AE005672.3,24.681,235,144,5,3,209,1007581,1008270,8.08E-18,81.3,52.34,0,1
genebtuD_8_1,AE005672.3,29.302,215,134,6,1,201,2089835,2089203,9.73E-18,80.9,46.05,0,-1
genebtuD_8_1,AE005672.3,30.556,216,119,6,19,212,2139470,2138850,4.50E-17,79,47.69,0,-1
genebtuD_8_1,AE005672.3,28.846,208,127,5,15,207,1278147,1277542,8.77E-17,78.2,51.44,0,-3
genebtuD_8_1,AE005672.3,27.273,220,142,8,1,206,1554516,1553869,1.03E-16,77.8,50.91,0,-3
genebtuD_8_1,AE005672.3,26.316,228,140,6,1,206,864707,865372,1.65E-16,77.4,49.56,0,2
genebtuD_8_1,AE005672.3,26.613,248,163,6,1,233,1776405,1777136,2.19E-16,77,48.39,0,3
genebtuD_8_1,AE005672.3,25.359,209,141,3,2,199,1409956,1409342,2.32E-16,76.6,49.28,0,-2
genebtuD_8_1,AE005672.3,25,212,149,5,1,204,213478,212849,5.04E-16,75.9,49.06,0,-2
genebtuD_8_1,AE005672.3,26.316,228,153,6,2,218,464787,465458,7.29E-16,75.5,51.75,0,3
genebtuD_8_1,AE005672.3,28.505,214,134,7,3,203,1547867,1548490,1.05E-15,74.7,50.93,0,2
genebtuD_8_1,AE005672.3,30.594,219,117,9,19,212,463971,464597,2.47E-15,73.6,48.86,0,3
genebtuD_8_1,AE005672.3,26.291,213,134,4,1,201,2119147,2118542,4.06E-15,73.2,49.77,0,-2
genebtuD_8_1,AE005672.3,29.717,212,133,6,15,212,976477,977106,1.34E-14,71.6,47.64,0,1
genebtuD_8_1,AE005672.3,26.341,205,137,6,18,211,1749142,1748537,5.32E-14,69.7,50.24,0,-2
genebtuD_8_1,AE005672.3,26.695,236,128,7,3,207,1320430,1319765,8.49E-14,68.9,45.76,0,-2
genebtuD_8_1,AE005672.3,28.444,225,133,7,3,207,1279945,1279295,1.06E-13,68.9,50.22,0,-2
genebtuD_8_1,AE005672.3,26.887,212,130,7,13,207,1981250,1980639,2.07E-13,67.8,50,0,-1
genebtuD_8_1,AE005672.3,23.506,251,145,7,1,218,813521,814231,2.46E-13,67.8,46.22,0,2
genebtuD_8_1,AE005672.3,26.263,198,133,4,22,207,792688,793278,2.92E-13,67.4,48.48,0,1
genebtuD_8_1,AE005672.3,26.667,225,143,8,3,211,113238,113894,3.03E-13,67.4,52.44,0,3
genebtuD_8_1,AE005672.3,27.461,193,131,4,3,186,1890563,1889985,3.54E-13,67.4,49.74,0,-1
genebtuD_8_1,AE005672.3,25.714,210,148,5,1,202,1486265,1485636,3.64E-13,67,48.57,0,-1
genebtuD_8_1,AE005672.3,25.991,227,143,7,1,206,1996113,1996781,6.30E-13,66.6,47.14,0,3
genebtuD_8_1,AE005672.3,23.318,223,158,3,2,212,424733,424068,3.94E-12,63.9,49.33,0,-1
genebtuD_8_1,AE005672.3,24.121,199,120,3,18,206,905298,905831,4.56E-12,63.9,44.72,0,3
genebtuD_8_1,AE005672.3,27,200,126,7,1,186,1860537,1861118,4.60E-12,63.9,50.5,0,3
genebtuD_8_1,AE005672.3,26.108,203,136,5,15,207,1857296,1857892,1.22E-11,62.4,47.29,0,2
genebtuD_8_1,AE005672.3,23.214,224,141,8,4,207,1353608,1354246,1.23E-11,62.4,49.55,0,2
genebtuD_8_1,AE005672.3,26.794,209,137,5,3,206,1463558,1462965,1.42E-11,62.4,49.28,0,-1
genebtuD_8_1,AE005672.3,48.78,82,36,3,1,82,1464503,1464276,2.49E-11,61.6,59.76,0,-1
genebtuD_8_1,AE005672.3,25.248,202,102,6,1,161,728243,728824,3.04E-11,61.2,44.06,0,2
genebtuD_8_1,AE005672.3,23.894,226,140,7,2,196,2148830,2149504,3.48E-11,61.2,44.25,0,2
genebtuD_8_1,AE005672.3,26.066,211,138,7,15,211,1983796,1983176,3.85E-11,60.8,48.82,0,-2
genebtuD_8_1,AE005672.3,25.123,203,123,5,3,186,658550,659128,4.14E-11,60.8,47.78,0,2
genebtuD_8_1,AE005672.3,23.502,217,157,6,1,211,567092,567733,3.40E-10,58.2,49.77,0,2
genebtuD_8_1,AE005672.3,24.554,224,120,8,17,207,1321159,1320536,4.22E-10,57.8,43.3,0,-2
